5uM X	5uM Y	4uM X	4uM Y	3.5uM X	3.5uM Y	3uM X	3uM Y	2.5uM X	2.5uM Y	2uM X	2uM Y	1.75uM X	1.75uM Y	1.5uM X	1.5uM Y	1.35uM X	1.35uM Y	1.2uM X	1.2uM Y
2.3819	0.0412471267174	2.3819	0.0272433627999	2.3819	0.0277199341138	2.3819	-0.0137538008619	2.3819	-0.0224799929894	2.3819	0.0257704631117	2.3819	-0.0505209948777	2.3819	-0.0522599050242	2.3819	0.0110681948045	2.4772	0.0444311779984
2.3819	0.0394171605614	2.3819	-0.00197120796807	2.3819	0.0415675981018	2.3819	-0.0404977090319	2.3819	-0.0403103051434	2.3819	0.0502727456927	2.3819	-0.0454275004077	2.3819	-0.0703054944712	2.3819	0.029696062787	2.4772	0.0389663529698
2.4772	0.0508973840035	2.4772	0.00910247415413	2.4772	0.00739566053957	2.4772	0.012398084337	2.4772	-0.0120124741549	2.4772	0.0675738528852	2.4772	-0.0282536120647	2.4772	-0.0373844908688	2.4772	0.032933421347	2.4772	0.015404559069
2.4772	0.0176995171445	2.4772	-0.00462878662287	2.4772	0.0221186631936	2.4772	-0.012644039931	2.4772	-0.00359952214285	2.4772	0.0615289668092	2.4772	-0.0521957026167	2.4772	-0.0527106460358	2.4772	0.0238386167852	2.5725	0.0672368757864
2.4772	0.0297759628415	2.4772	0.0219357220491	2.4772	-0.0129554618694	2.4772	0.015630124462	2.4772	-0.0416900743079	2.4772	0.0326678733162	2.4772	-0.0320164717547	2.4772	-0.0517199324258	2.4772	0.0481323666229	2.5725	0.0359423619384
2.5725	0.0528795592395	2.4772	0.00506220353013	2.4772	0.0247754564236	2.4772	-0.047367835622	2.4772	-0.0183328694639	2.4772	0.0557904002742	2.4772	-0.0506610482417	2.4772	-0.0634557417538	2.4772	0.0154059813348	2.5725	0.0343245379104
2.5725	0.0170070226665	2.5725	0.0113496670906	2.5725	0.00810042589345	2.5725	0.0417685479694	2.5725	-0.00339630676007	2.5725	0.086012392997	2.5725	-0.0254326476836	2.5725	-0.0617022448602	2.5725	0.0301828674887	2.5725	0.00381316463815
2.5725	0.0326276006985	2.5725	0.00571744142457	2.5725	0.00428454779145	2.5725	-0.0278792271236	2.5725	0.00133624235293	2.5725	0.060181538058	2.5725	-0.0623859410606	2.5725	-0.0589064559642	2.5725	0.046505461279	2.6678	0.0569313004856
2.6678	0.0412883851052	2.5725	0.00819021968357	2.5725	0.0164603408514	2.5725	-0.0218943511516	2.5725	-0.0114738794061	2.5725	0.032532401512	2.5725	-0.0425793502516	2.5725	-0.0713466679062	2.5725	0.00974990103771	2.6678	0.0363206798412
2.6678	0.00610980112415	2.5725	-0.00898396513643	2.5725	0.00607662799445	2.5725	-0.0036959090656	2.5725	-0.00424236195807	2.5725	0.063813082397	2.5725	-0.0496220938766	2.5725	-0.0763774605362	2.5725	0.0158117882617	2.6678	0.0340073653722
2.6678	0.0261505679102	2.6678	-0.00486712331667	2.6678	0.0107086499775	2.6678	0.0337643361951	2.6678	-0.0063037809466	2.6678	0.0838194577489	2.6678	-0.0127248074738	2.6678	-0.0683985927574	2.6678	0.0339000924599	2.6678	-0.00680776415296
2.7631	0.038170733197	2.6678	0.00929686660333	2.6678	-0.0105065943545	2.6678	-0.0137178679139	2.6678	-0.0011586563626	2.6678	0.0582782803049	2.6678	-0.0480522759978	2.6678	-0.0612717134994	2.6678	0.0546568756351	2.7631	0.0695015951808
2.7631	0.010736253243	2.6678	-0.0135003903367	2.6678	0.0088450172935	2.6678	0.00529744906314	2.6678	-0.0131744138196	2.6678	0.0203036636779	2.6678	-0.0335411046648	2.6678	-0.0825631992194	2.6678	0.00734062269892	2.7631	0.0377079857096
2.7631	0.00706814385801	2.6678	-0.00419676372667	2.6678	0.0130747903625	2.6678	-0.0274714699289	2.6678	-0.0078207150426	2.6678	0.0616833399779	2.6678	-0.0295293744578	2.6678	-0.0899289582724	2.6678	0.0108234665429	2.7631	0.0238091753589
2.8583	0.0177059438493	2.7631	-0.00810272237016	2.7631	0.00278930420425	2.7631	0.0269536135501	2.7631	-0.0227882547579	2.7631	0.0818641505314	2.7631	-0.0321538747668	2.7631	-0.0759515253233	2.7631	0.0153110496469	2.7631	-0.0318414904984
2.8583	-0.00215887088773	2.7631	-0.0207332963702	2.7631	-0.00427931737175	2.7631	-0.0147553936849	2.7631	0.0118541031041	2.7631	0.0380217676254	2.7631	-0.0200112646498	2.7631	-0.0848354480343	2.7631	0.0466300588379	2.8583	0.0758531247504
2.8583	-0.00290888590773	2.7631	-0.00379495806016	2.7631	0.00503843886725	2.7631	0.000165465905116	2.7631	-0.00103481521994	2.7631	0.0507280899204	2.7631	-0.0622544145078	2.7631	-0.0916987912763	2.7631	-0.000121812442072	2.8583	0.0348281495686
2.9536	0.0222868449837	2.7631	-0.00744889026016	2.7631	-0.00929097350175	2.7631	-0.0314632907149	2.7631	-0.00745999597194	2.7631	0.0590080357994	2.7631	-0.0539617543988	2.7631	-0.0985792294053	2.7631	0.00685270828993	2.8583	0.0277569945815
2.9536	0.0037651936317	2.8583	0.00191906806685	2.8583	-0.00331654788469	2.8583	0.0390825669769	2.8583	0.009648745362	2.8583	0.0932273715494	2.8583	-0.0011612428525	2.8583	-0.0750194724407	2.8583	0.0213340805218	2.8583	0.0030192387383
2.9536	-0.0016320685913	2.8583	-0.00409647421515	2.8583	-0.0254861107447	2.8583	-0.0124058963591	2.8583	0.014428994143	2.8583	0.0762927879044	2.8583	-0.0227005142915	2.8583	-0.0838654583467	2.8583	0.00421359179084	2.9536	0.0757881069802
3.0489	0.0145125634821	2.8583	-0.00509449348515	2.8583	0.000105466804315	2.8583	-0.0139510790171	2.8583	0.003624921929	2.8583	0.0282357534424	2.8583	-0.0567557190125	2.8583	-0.103662581115	2.8583	0.0433451843998	2.9536	0.0234546070971
3.0489	-0.00294096089886	2.9536	0.00870350360015	2.8583	0.00686193693331	2.8583	0.00449658998188	2.8583	-0.019083885285	2.8583	0.0751107831294	2.8583	-0.0588600299955	2.8583	-0.104772386063	2.8583	0.00589467728484	2.9536	0.0143464909101
3.0489	-0.0102196672589	2.9536	0.00305659425515	2.9536	-0.0119864663273	2.9536	0.0410101966869	2.9536	0.00697693283022	2.9536	0.105301693658	2.9536	-0.00281682202236	2.9536	-0.0944467529028	2.9536	0.00746710340944	2.9536	-0.0365657845899
3.1442	0.0108799289948	2.9536	0.00492174686215	2.9536	-0.0142848912673	2.9536	-0.000133763272093	2.9536	0.00401357273622	2.9536	0.0597576216621	2.9536	-0.0215626623724	2.9536	-0.0785315666598	2.9536	0.0477035595634	3.0489	0.0695555277115
3.1442	-0.0094266062042	3.0489	-0.00694559891141	2.9536	0.00905975910069	2.9536	-0.0109451002091	2.9536	-0.00281158916978	2.9536	0.0240186881601	2.9536	-0.0507608073694	2.9536	-0.108416630563	2.9536	-0.0126747537026	3.0489	0.031248874537
3.1442	0.0076674867778	3.1442	0.0100347071833	2.9536	-0.0125552801873	2.9536	0.0144507915179	2.9536	0.00921362383922	2.9536	0.0678291373491	2.9536	-0.0418988468364	2.9536	-0.11394522531	2.9536	-0.00668536570656	3.0489	0.00817257304002
3.2394	0.00191768153874			3.0489	0.000804254528594	3.0489	-0.00496703523106	3.0489	-0.00303305138072	3.0489	0.105199844902	3.0489	-0.00735564340219	3.0489	-0.0819497402886	3.0489	-0.00391921362457	3.0489	-0.047983204533
3.33	-0.000940403241398			3.0489	0.00753273493159	3.0489	0.0166889663819	3.0489	0.0128688812513	3.0489	0.0230443569658	3.0489	-0.0539649839432	3.0489	-0.0831038310416	3.0489	0.00341687584043	3.1442	0.0745181894481
3.4253	-0.00166690976847			3.1442	-0.00546911818946	3.0489	-0.00745127461106	3.0489	0.00719153140628	3.0489	0.0550228725638	3.0489	-0.0337112490152	3.0489	-0.0925903942976	3.0489	0.0497990768864	3.1442	0.0241511144921
3.5206	-0.0101935657365			3.1442	0.00207022108154	3.0489	0.0257999347409	3.0489	-0.000860428651718	3.0489	0.0751271091658	3.0489	-0.0293680267912	3.0489	-0.0982241381316	3.0489	-0.0179311433686	3.1442	0.0215724758441
				3.2394	-0.00477738178027	3.1442	-0.00524147128682	3.1442	0.00193819398334	3.1442	0.0935089266348	3.1442	-0.00602662822701	3.1442	-0.104718781537	3.1442	0.0163550182586	3.1442	-0.0464615811609
				3.33	0.00212021922569	3.1442	0.0213449722252	3.1442	0.0298176382143	3.1442	0.0705826127088	3.1442	-0.04456064619	3.1442	-0.0872031396473	3.1442	-0.00339249215939	3.2394	0.0671507258363
				3.4253	-0.0118781501421	3.1442	-0.0133053090128	3.1442	0.0215313690483	3.1442	0.0213827342298	3.1442	0.000184302610994	3.1442	-0.104342835769	3.1442	0.0420274134296	3.2394	0.0329373247223
						3.1442	-0.00271213930782	3.1442	0.00531606637234	3.1442	0.0746717666648	3.1442	-0.044117200699	3.1442	-0.103901109797	3.1442	-0.0152462020214	3.2394	0.0115792794493
						3.2394	-0.00685641283545	3.2394	0.0146494062531	3.2394	0.0924366712723	3.2394	0.000322960191463	3.2394	-0.0845917932425	3.2394	0.0233579217258	3.2394	-0.0415369850037
						3.2394	7.40756025495e-05	3.2394	0.0152072333461	3.2394	0.0750447723623	3.2394	0.00368368189446	3.2394	-0.0888578860595	3.2394	-0.0198783443132	3.33	0.0819825607544
						3.2394	0.0101868466465	3.2394	0.0174990219871	3.2394	0.0191590089743	3.2394	-0.0489400739125	3.2394	-0.102791601317	3.2394	0.0384702361118	3.33	0.0211319760004
						3.2394	0.00353655724055	3.2394	-0.000747995507941	3.2394	0.0679906169093	3.2394	-0.0159967939835	3.2394	-0.10737073508	3.2394	-0.0249491981042	3.33	0.0119331275454
						3.33	-0.0124589564733	3.33	0.0100520068564	3.33	0.0808574563501	3.33	0.0150617724335	3.33	-0.118026504571	3.33	0.0228131806439	3.33	-0.0431294757776
						3.33	-0.0242656054833	3.33	-0.0261592680626	3.33	0.0208587076211	3.33	-0.0556568411215	3.33	-0.106978916063	3.33	0.00386486324186	3.4253	0.0803486793107
						3.33	-0.0114662035133	3.33	-0.00621992579764	3.33	0.0502282768841	3.33	-0.0198765078635	3.33	-0.121970756746	3.33	0.0318930425179	3.4253	0.0093623662157
						3.33	4.14503856642e-05	3.33	-0.00870215651564	3.33	0.0580682192641	3.33	-0.0292200116905	3.33	-0.12324245326	3.33	-0.0310579957211	3.4253	-0.0025206689943
						3.4253	-0.00607138861461	3.4253	-0.000846878375613	3.4253	0.0663349400364	3.4253	-0.000377415695323	3.4253	-0.118632748049	3.4253	0.0112003110833	3.4253	-0.0705493011093
						3.4253	-0.00862912074461	3.4253	-0.0328667067736	3.4253	0.0547623981824	3.4253	-0.0421245695843	3.4253	-0.107723039641	3.4253	-0.00676924594773	3.5206	0.0745549648819
						3.4253	-0.0153058157346	3.4253	-0.0126105670796	3.4253	0.0739480692964	3.4253	0.00743287429568	3.4253	-0.132109825418	3.4253	0.0211950354153	3.5206	0.0200389293549
						3.5206	-0.001006084502	3.4253	-0.00261592751361	3.4253	0.00351731674942	3.4253	-0.0253252414073	3.4253	-0.133994244084	3.4253	-0.0243222259757	3.5206	0.00529891415494
						3.5206	-0.011760400194	3.5206	-0.0115698491127	3.5206	0.0574207807053	3.5206	-0.0549211159712	3.5206	-0.101929484745	3.5206	0.0156849993206	3.5206	-0.0663573198181
						3.6158	-0.0113101951298	3.5206	0.00568137517231	3.5206	0.0110524336103	3.5206	-0.0193126763842	3.5206	-0.13175029554	3.5206	-0.00575714024443	3.6158	0.0657695418095
						3.6158	0.00481263169119	3.5206	0.0149156422043	3.5206	0.0422732180693	3.5206	-0.0140901839292	3.5206	-0.110892243743	3.5206	0.0323467671846	3.6158	-0.00234790868546
						3.7111	0.00463356884792	3.5206	-0.00546610474569	3.5206	0.0444646074713	3.5206	-0.00434861615116	3.5206	-0.113796343006	3.5206	-0.0310446166034	3.6158	-0.00649566417946
								3.6158	-0.0100899841706	3.6158	0.0612470858445	3.6158	-0.0555305967286	3.6158	-0.1306364089	3.6158	0.0129566678592	3.6158	-0.109397375968
								3.6158	-0.00314589859956	3.6158	0.0127320369065	3.6158	-0.00248964162759	3.6158	-0.108263337868	3.6158	0.00575742674524	3.7111	0.0675313634743
								3.6158	-0.00277006134056	3.6158	0.0503707658075	3.6158	-0.0240696954856	3.6158	-0.119662833612	3.6158	0.0134601887562	3.7111	0.0121263550103
								3.6158	0.00353571871244	3.6158	0.0615678413105	3.6158	-0.0216802998876	3.6158	-0.138163944933	3.6158	-0.0414667165128	3.7111	-0.0104420889347
								3.7111	-0.0172540901902	3.7111	0.0635320938095	3.7111	-0.00979676845106	3.7111	-0.120644522144	3.7111	0.0508054539449	3.7111	-0.0883182893497
								3.7111	0.00400695233283	3.7111	0.0125868671535	3.7111	-0.0579031537921	3.7111	-0.0973254211632	3.7111	-0.0294269229961	3.8064	0.0488009403618
								3.7111	-0.00664123157717	3.7111	0.0485242475665	3.7111	0.00342317164894	3.7111	-0.110319292894	3.7111	0.0212864990049	3.8064	-0.00180876728717
								3.7111	-0.00374582963417	3.7111	0.0476920541205	3.7111	-0.0212262958611	3.7111	-0.154140535904	3.7111	-0.0436049635871	3.8064	-0.0258235485052
								3.8064	-0.00271410700118	3.8064	0.0730765745834	3.8064	-0.00289420639275	3.8064	-0.101926247146	3.8064	-0.00231707744524	3.8064	-0.0869171455492
								3.8064	0.00443415024582	3.8064	0.00118604109238	3.8064	-0.0468127547377	3.8064	-0.0963531203251	3.8064	-0.0134324627132	3.9017	0.0571173654011
								3.8064	-0.00253648473418	3.8064	0.0421652529084	3.8064	0.0100082178303	3.8064	-0.103969670276	3.8064	0.0204709308148	3.9017	-0.00501211309791
								3.8064	0.00119367806182	3.8064	0.0498129496024	3.8064	-0.00975082055675	3.8064	-0.118154192442	3.8064	-0.0395715299982	3.9017	-0.0191040464989
								3.9017	0.00037527669884	3.9017	0.0657378666159	3.9017	-0.0234558071431	3.9017	-0.0995007596871	3.9017	-0.0012491504657	3.9017	-0.0936476527799
								3.9017	0.00029089221284	3.9017	0.00687969400291	3.9017	0.0208833652939	3.9017	-0.0843174724821	3.9017	-0.0396239857337	3.9969	0.0572046419218
								3.9017	0.00915617705284	3.9017	0.0560800602849	3.9017	-0.00639918929615	3.9017	-0.117117631177	3.9017	0.0219451144193	3.9969	-0.0022164519792
								3.9017	-0.0123842807632	3.9017	0.0153388580269	3.9017	-0.00299239180715	3.9017	-0.132283474665	3.9017	-0.0422328745157	3.9969	-0.0291826437452
								3.9969	0.00440304058122	3.9969	0.0579221221584	3.9969	-0.00281899544859	3.9969	-0.0865141335785	3.9969	0.0145482041202	3.9969	-0.0904987701382
								3.9969	0.00477707438022	3.9969	-0.0120131819146	3.9969	-0.0490867845456	3.9969	-0.126333377054	3.9969	-0.0192991742278	4.0922	0.0505736343726
								3.9969	0.00795557841022	3.9969	0.0296760081734	3.9969	-0.0158801131676	3.9969	-0.100918031558	3.9969	0.0222975262882	4.0922	0.00437501515961
								3.9969	-0.0161615744718	3.9969	0.0495269280964	3.9969	-0.00723955171259	3.9969	-0.10160333099	3.9969	-0.0399070213088	4.0922	-0.0337696497364
								4.0922	-0.00154608965702	4.0922	0.0529959772199	4.0922	0.0153916050288	4.0922	-0.0923782884227	4.0922	0.0236150863736	4.0922	-0.0889299185604
								4.0922	-0.00107281403202	4.0922	-0.0034077343221	4.0922	-0.0495556694352	4.0922	-0.0715474526437	4.0922	-0.00965925220141	4.1875	0.0531801136282
								4.0922	-0.00472585939202	4.0922	0.0317392312279	4.0922	0.00952110979775	4.0922	-0.105894498531	4.0922	0.0117994381496	4.1875	-0.00332386236577
								4.0922	0.00515872498598	4.0922	0.0445372095349	4.0922	-0.00657676105825	4.0922	-0.121844905423	4.0922	-0.0335438903244	4.1875	-0.0138976510398
								4.1875	-0.00550085064655	4.1875	0.0590425891075	4.1875	-0.0238007387285	4.1875	-0.0795453876654	4.1875	0.0420292407555	4.1875	-0.124887475141
								4.1875	-0.00771117540355	4.1875	0.0018008550325	4.1875	0.00865857901349	4.1875	-0.0796215282764	4.1875	-0.00366432921247	4.2828	0.052292562827
								4.1875	-0.00857681600355	4.1875	0.0267646607465	4.1875	-0.00243405565051	4.1875	-0.0924543935704	4.1875	0.0136730415035	4.2828	0.018973501247
								4.1875	-0.0163487001636	4.1875	0.0536531980355	4.1875	-0.0192225337525	4.1875	-0.123731187079	4.1875	-0.0396151876535	4.2828	-0.030403394095
								4.2828	0.0144473549908	4.2828	0.042842447924	4.2828	-0.0131098480614	4.2828	-0.0769619653259	4.2828	0.0457807634034	4.2828	-0.116887454604
								4.2828	-0.0200255010202	4.2828	-0.003755304098	4.2828	0.00148204689457	4.2828	-0.0729221675799	4.2828	0.0175014994984	4.3781	0.0566632173596
								4.2828	0.00780332527785	4.2828	0.030006852137	4.2828	-0.00539682483143	4.2828	-0.0791651917479	4.2828	0.0136212504524	4.3781	-0.00549041264643
								4.2828	-0.00800689651015	4.2828	0.051001098053	4.2828	-0.0139113662854	4.2828	-0.0905411171709	4.2828	-0.0426519988326	4.3781	-0.0532604064444
								4.3781	-0.00228011237498	4.3781	0.0416599572146	4.3781	-0.00692318464237	4.3781	-0.0686475855834	4.3781	0.04293059797	4.3781	-0.15290320102
								4.3781	-0.00242049761998	4.3781	0.00150641835659	4.3781	-0.00461562462237	4.3781	-0.0750169628864	4.3781	-0.002202400531	4.4733	0.0249917140801
								4.3781	-0.000194981186985	4.3781	0.0371674897886	4.3781	-0.0144629220434	4.3781	-0.0923358914984	4.3781	0.01340392819	4.4733	-0.0144691696209
								4.3781	-0.00539490457298	4.3781	0.0452765724836	4.3781	0.000865817603634	4.3781	-0.105209934364	4.3781	-0.037304243735	4.4733	-0.10679860587
								4.4733	-0.00119337229586	4.4733	0.0317721461269	4.4733	-0.00732698979971	4.4733	-0.0516366561197	4.4733	0.0493863759341	4.4733	-0.0576114491509
								4.4733	-0.00669640156486	4.4733	0.00865814708785	4.4733	0.000417083680291	4.4733	-0.0909837135477	4.4733	-0.0154509051179	4.5686	0.0499947642109
								4.4733	-0.00774803010486	4.4733	0.0447215300239	4.4733	-0.0209853345427	4.4733	-0.0708177150587	4.4733	0.0284403375911	4.5686	-0.0073304149591
								4.4733	-0.0207792760249	4.4733	0.00414947407885	4.4733	0.00135396512629	4.4733	-0.0947300516487	4.4733	-0.0400042098429	4.5686	-0.0869383193021
								4.5686	0.00739733057763	4.5686	0.0197786986633	4.5686	-0.0329109976695	4.5686	-0.0366599359847	4.5686	0.00602773097385	4.5686	-0.0362354356751
								4.5686	-0.00141324901137	4.5686	-0.0105839394397	4.5686	0.00896646850747	4.5686	-0.0715316564587	4.5686	0.00544184714185	4.6639	0.0258313145603
								4.6639	-0.0124923496853	4.5686	0.0304056709023	4.5686	-0.00973419101353	4.5686	-0.0585634803567	4.5686	0.0261774621308	4.6639	-0.0114640828167
								4.6639	-0.000814516061284	4.5686	0.0502597037903	4.5686	-0.00336141890053	4.5686	-0.0603750438427	4.5686	-0.0481976272842	4.6639	-0.0580152822257
								4.7592	-0.00858490775851	4.6639	0.0248607493517	4.6639	-0.00969429344996	4.6639	-0.0755863652761	4.6639	0.0562908236138	4.6639	-0.147462589568
								4.7592	-0.00698263517851	4.6639	-0.00302209066329	4.6639	0.00299274160204	4.6639	-0.0587897106001	4.6639	0.00317068800278	4.7592	0.0459875851243
										4.6639	0.0298313443437	4.6639	0.00636225576104	4.6639	-0.0624033901041	4.6639	0.0248690973748	4.7592	-0.0177350772647
										4.6639	0.0529900601617	4.6639	-0.020975790235	4.6639	-0.0921434639751	4.6639	-0.0191527700192	4.7592	-0.0374641684847
										4.7592	0.0164901839067	4.7592	-0.0138345922705	4.7592	-0.0815816102952	4.7592	0.0209728496034	4.7592	-0.135972199084
										4.7592	0.00756677694473	4.7592	0.0142526770625	4.7592	-0.0487917248702	4.7592	0.000567199746355	4.8544	0.0224679238957
										4.7592	0.0110630923727	4.7592	-0.0204744300065	4.7592	-0.0711389220282	4.7592	0.0212242840474	4.8544	-0.0322409721283
										4.7592	0.0228130874657	4.7592	-0.00415172130453	4.7592	-0.0767879160892	4.7592	-0.0568231408456	4.8544	-0.139071008038
										4.8544	0.0222958940062	4.8544	-0.0102867350917	4.8544	-0.0414020609439	4.8544	0.0121124755899	4.8544	-0.0607837657763
										4.8544	-0.0144756719278	4.8544	-0.00281135339367	4.8544	-0.0492863788329	4.8544	0.0127614696079	4.9497	0.0428934623409
										4.8544	0.0270171091912	4.8544	0.000791756538329	4.8544	-0.0493568918129	4.8544	0.0332412700929	4.9497	-0.116524798007
										4.8544	0.0270595680032	4.8544	-0.0267756916867	4.8544	-0.0528106813329	4.8544	-0.0267596597101	4.9497	-0.0337260914031
										4.9497	0.00714613938166	4.9497	-0.0159499890822	4.9497	-0.0569883692246	4.9497	0.025849758528	4.9497	-0.0571867904241
										4.9497	-0.00963224485934	4.9497	0.0219687645638	4.9497	-0.0268295000946	4.9497	0.024579066623	5.045	0.0384960091592
										4.9497	0.0254467496437	4.9497	-0.00275379226325	4.9497	-0.0441102316316	4.9497	0.02215639958	5.045	-0.0260287685568
										4.9497	0.0215558194357	4.9497	0.0162007561978	4.9497	-0.0594806724636	4.9497	-0.055767422283	5.045	-0.0331951944678
										5.045	0.0189418642063	5.045	-0.0234103179278	5.045	-0.0406940950934	5.045	0.0612044012325	5.045	-0.140466311923
										5.045	-0.0144193508237	5.045	0.0136230140702	5.045	-0.0804669071144	5.045	-0.00179718676351	5.1403	0.0268898235984
										5.045	0.0401519396893	5.045	-0.00857160430976	5.045	-0.0481378463374	5.045	0.0263525741315	5.1403	-0.0369142589296
										5.045	0.00599505740429	5.045	0.00567490543924	5.045	-0.0676219055214	5.045	-0.0272655482995	5.1403	-0.130170107752
										5.1403	0.000677462870533	5.1403	-0.0310501402854	5.1403	-0.0230257548011	5.1403	0.0630645100672	5.1403	-0.0365668136776
										5.1403	-0.0200903370275	5.1403	-0.00506293504338	5.1403	-0.0619348870211	5.1403	0.0153029552392	5.2356	0.0201825634295
										5.1403	0.0152492761575	5.1403	0.0176188664116	5.1403	-0.0298266902231	5.1403	0.0297802736682	5.2356	-0.121278928268
										5.1403	0.0110090704575	5.1403	-0.00107952094738	5.1403	-0.0569100214111	5.1403	-0.0178549896498	5.2356	-0.0279210549615
										5.2356	-0.00266718068577	5.2356	-0.0252574768947	5.2356	-0.0480470515731	5.2356	0.0623398110208	5.2356	-0.0395726924935
										5.2356	-0.00729949469077	5.2356	0.0168188654683	5.2356	-0.0249413399991	5.2356	0.0105825009048	5.3308	0.0404422861813
										5.2356	0.0196774091222	5.2356	-0.00319727168472	5.2356	-0.0379728110211	5.2356	0.00985159844779	5.3308	-0.0205449103827
										5.2356	0.0140961275532	5.2356	0.00253779400328	5.2356	-0.0497178262081	5.2356	-0.0271008089832	5.3308	-0.158626721615
										5.3308	0.000308703835948	5.3308	-0.0384216089037	5.3308	-0.0411448214144	5.3308	0.0425770482383	5.3308	-0.0674160917587
										5.3308	0.0325874099269	5.3308	0.0069435680733	5.3308	-0.0318785382364	5.3308	0.0276360574133	5.4261	0.0187489940166
										5.3308	-0.0242355556501	5.3308	-0.0065329910767	5.3308	-0.0504531076694	5.3308	0.000952733415278	5.4261	-0.00994100088137
										5.3308	0.0180627380239	5.3308	-0.0035289043787	5.3308	-0.0669744934164	5.3308	-0.0402062042177	5.4261	-0.0349492938614
										5.4261	-0.0112092820326	5.4261	-0.0242035091675	5.4261	-0.0488723393023	5.4261	0.04133379391	5.4261	-0.15770240443
										5.4261	-0.0122012495126	5.4261	0.00739507697149	5.4261	-0.0196664435473	5.4261	0.00259521794101	5.5214	-0.0115448007747
										5.4261	0.0160835372544	5.4261	-0.00508269302751	5.4261	-0.0328051522953	5.4261	-0.00988751753099	5.5214	-0.112931371249
										5.4261	0.0128523954074	5.4261	0.0124649388735	5.4261	-0.0509022101203	5.4261	-0.046988409893	5.5214	-0.0410366000337
										5.5214	0.0016929032056	5.5214	-0.00667729771783	5.5214	-0.0288728224985	5.5214	0.0671015132063	5.5214	-0.0464530354267
										5.5214	0.0157957212716	5.5214	0.0158916278562	5.5214	-0.0169587466965	5.5214	0.00875620405631	5.6167	0.00515766809273
										5.5214	0.0081167031036	5.5214	0.0294128175892	5.5214	-0.0171096620745	5.5214	0.00834592954231	5.6167	-0.0276736982593
										5.5214	-0.0012692277594	5.5214	-0.00460095039183	5.5214	-0.0214565612555	5.5214	-0.0242332989187	5.6167	-0.134047648224
										5.6167	-0.0141434826459	5.6167	0.0351183490245	5.6167	-0.0598858619178	5.6167	0.00843620140348	5.6167	-0.0270537692753
										5.6167	0.00427750494709	5.6167	-0.0291509973615	5.6167	-0.0432052974998	5.6167	0.00343396032648	5.7119	0.0206559699136
										5.6167	0.0276978511331	5.6167	0.000780872533452	5.6167	-0.0449676833148	5.6167	0.0160364519045	5.7119	-0.0233455307924
										5.6167	0.0181595599131	5.6167	0.0152907635595	5.6167	-0.0447117770608	5.6167	-0.0205589113585	5.7119	-0.144284213481
										5.7119	-0.012187930827	5.7119	-0.0241245918659	5.7119	0.00355513267076	5.7119	0.00720766336362	5.7119	-0.0429170245404
										5.7119	-0.00252756794998	5.7119	0.0177481894101	5.7119	-0.00822840159924	5.7119	0.0103194126416	5.8072	-0.000623014324918
										5.7119	0.021035029757	5.7119	0.00102342167307	5.7119	-0.0487637595772	5.7119	0.0184531807516	5.8072	-0.00295879579592
										5.7119	0.02318815957	5.7119	0.0197960258381	5.7119	-0.0510344196882	5.7119	-0.0243080577534	5.8072	-0.0367305881479
										5.8072	-0.0181431305792	5.8072	-0.0319790448323	5.8072	0.0214313159627	5.8072	0.0610650041825	5.8072	-0.150719047758
										5.8072	-0.0044948947072	5.8072	0.0177648176497	5.8072	-0.0331457389893	5.8072	0.00924973014151	5.9025	0.000728340197956
										5.8072	-0.0087964060292	5.8072	0.000197093958672	5.8072	-0.0813279851413	5.8072	0.0110501535445	5.9025	-0.01730373758
										5.8072	0.0165032975798	5.8072	0.0233587671767	5.8072	-0.0504261544173	5.8072	-0.0317574894735	5.9025	-0.025259032048
										5.9025	-0.00431213857419	5.9025	0.0088069568015	5.9025	-0.0440320768278	5.9025	0.0362420634638	5.9025	-0.163249436744
										5.9025	0.00218780349181	5.9025	0.0093031611755	5.9025	-0.0206439589678	5.9025	0.0183947474908	5.9978	0.0380857956869
										5.9025	-0.00676987126519	5.9025	-0.0244873146525	5.9025	-0.0278622541548	5.9025	0.0257921055208	5.9978	-0.0134801432831
										5.9025	0.0116509762268	5.9025	-0.0039922978215	5.9025	-0.0370646447168	5.9025	-0.0265048396482	5.9978	-0.144645159536
										5.9978	-0.0175302209675	5.9978	-0.0259319514255	5.9978	-0.0163783402376	5.9978	0.0433011217311	5.9978	-0.0505202037121
										5.9978	-0.0200290062975	5.9978	0.0237651118515	5.9978	-0.0223115477596	5.9978	0.00010769953615	6.0931	0.00628631452055
										5.9978	0.00757725625048	5.9978	0.00668602918747	5.9978	-0.0222287103426	5.9978	0.0309123245751	6.0931	-0.115339610732
										5.9978	-0.0265322535475	5.9978	-0.0265062514455	5.9978	-0.0500508066196	5.9978	-0.0252576159649	6.0931	-0.0271616781534
										6.0931	-0.00438094566432	6.0931	-0.00870452590678	6.0931	0.00292897544356	6.0931	0.0373323410915	6.0931	-0.0604591776764
										6.0931	-0.00418577063732	6.0931	0.00176222513522	6.0931	-0.00298411740344	6.0931	0.00611152765651	6.1883	-0.00370380794538
										6.0931	0.0199083255047	6.0931	0.00378910131222	6.0931	-0.00474352098744	6.0931	0.0339281058615	6.1883	-0.0109755304694
										6.0931	0.0184078796377	6.0931	-0.0108199897448	6.0931	-0.0349613664574	6.0931	-0.0211550440995	6.1883	-0.133442580961
