35uM X	35uM Y	28uM X	28uM Y	22.4uM X	22.4uM Y	17.5uM X	17.5uM Y	14uM X	14uM Y	11.2uM X	11.2uM Y	9.1uM X	9.1uM Y	7uM X	7uM Y	5.6uM X	5.6uM Y	4.5uM X	4.5uM Y	3.5uM X	3.5uM Y
2.1	0.0128873595757	2.1	-0.0769646025611	2.1	-0.330132348791	2.1	-0.128433182716	2.1	0.0040728782738	2.1	0.019157611077	2.1	0.00497481807855	2.1	0.00350560368091	3.4667	0.007408297355	7.4667	0.061722845289	9.5333	0.128216246677
2.1333	0.0548191316257	2.1333	-0.0176671213543	2.1333	0.105005702905	2.1333	-0.109292112832	2.1333	0.0529873171119	2.1333	0.0235112166324	2.1333	0.0114385033813	2.1333	0.00351260055088	3.4667	0.00635419308335	7.4667	0.055127405126	9.5333	0.0940635455248
2.1333	0.0304159600027	2.1333	0.213827407188	2.1333	-0.037526723984	2.1333	-0.0842620159479	2.1333	0.0181828992494	2.1333	0.021535904683	2.1333	0.00810949496628	2.1333	0.00367100216784	3.4667	0.00698672280974	7.4667	-0.006621068571	9.5333	-0.198061893506
2.1333	0.0129603388607	2.1333	-0.0552579505003	2.1333	-0.265133295506	2.1333	-0.128923217443	2.1333	-0.00625934280676	2.1333	0.0207207118814	2.1333	0.00575724292443	2.1333	0.00198209008239	3.5	0.0126091312987	7.5333	0.0486943643028	9.6	0.13887753682
2.1667	0.0910448096433	2.1667	-0.0296315679815	2.1667	0.140696803439	2.1667	-0.192040460314	2.1667	0.0571374206441	2.1667	0.0244390862596	2.1667	0.0109811582694	2.1667	0.00533140603324	3.5	0.00533225663612	7.5333	0.0545994872748	9.6	0.0820266901225
2.1667	0.00688167765927	2.1667	-0.0355869958635	2.1667	-0.0804467007577	2.1667	-0.0797235910269	2.1667	0.0148163700328	2.1667	0.0223496567114	2.1667	0.00895940347792	2.1667	0.00389177065823	3.5	0.00759558907801	7.5333	-0.0143088272642	9.6	-0.221724844858
2.1667	0.00397011109727	2.1667	-0.0577515805725	2.1667	-0.317262823156	2.1667	-0.146049947075	2.1667	-0.0151896308263	2.1667	0.0226471861955	2.1667	0.00802157859306	2.1667	0.00393272010149	3.5333	0.0113425696666	7.6	0.0451494905125	9.6667	0.128229169067
2.2	0.0880481709154	2.2	-0.0298564710201	2.2	-0.273540333283	2.2	-0.149301914705	2.2	0.0575885429946	2.2	0.0272858505233	2.2	0.0118987088207	2.2	0.00716421845793	3.5333	0.00760355840782	7.6	0.0500981499045	9.6667	0.0832152324318
2.2	0.0234253731804	2.2	-0.0293550391581	2.2	-0.118016315853	2.2	-0.10088856462	2.2	0.00924682198729	2.2	0.0247443393199	2.2	0.00987695402915	2.2	0.00416749553419	3.5333	-0.0020306850027	7.6	-0.0327494060265	9.6667	-0.225110293175
2.2	0.00589999009835	2.2	-0.0506118663461	2.2	0.0382437807169	2.2	-0.163945598644	2.2	-0.0287747727717	2.2	0.023233303053	2.2	0.0075247019873	2.2	0.000939819321908	3.5667	0.00933345880275	7.6667	0.0441585956011	9.7333	0.13013165648
2.2333	0.097542345457	2.2333	-0.0209769418398	2.2333	0.00288754253876	2.2333	-0.170361754053	2.2333	0.0563514396893	2.2333	0.0287147700108	2.2333	0.0141992335198	2.2333	0.00581656866789	3.5667	0.00545631855756	7.6667	0.0458635958951	9.7333	0.0813893595576
2.2333	0.028102918893	2.2333	-0.0243870404638	2.2333	-0.285474993598	2.2333	-0.119440958563	2.2333	0.00215721000347	2.2333	0.0278558929713	2.2333	0.00816875449172	2.2333	0.00437693329288	3.5667	0.00206736883288	7.6667	-0.0198777948799	9.7333	-0.23684862483
2.2333	0.00842929205704	2.2333	-0.0399806258368	2.2333	0.0432728178708	2.2333	-0.181464111427	2.2333	-0.0420828459015	2.2333	0.0253632977433	2.2333	0.00710354590592	2.2333	0.00441788273614	3.6	0.0100421730578	7.7333	0.0410753438979	9.8	0.147688051245
2.2667	0.0938717033667	2.2667	-0.0149437291394	2.2667	0.145480257485	2.2667	-0.227773238909	2.2667	0.0573754042511	2.2667	0.0321243021209	2.2667	0.0113558807459	2.2667	0.0044863859883	3.6	0.000518960865499	7.7333	0.0418238806119	9.8	0.0668436774917
2.2667	0.0122581004487	2.2667	-0.0264297169974	2.2667	-0.218832304245	2.2667	-0.120696234465	2.2667	-0.00575961333905	2.2667	0.0287728298534	2.2667	0.00924716258841	2.2667	0.00305142422075	3.6	0.0027760830879	7.7333	-0.0245515773191	9.8	-0.256917457166
2.2667	0.00712389968065	2.2667	-0.0316985326224	2.2667	0.0614407161397	2.2667	-0.173403848727	2.2667	-0.056840515131	2.2667	0.029766202803	2.2667	0.00818195400261	2.2667	0.00295587551982	3.6333	0.00691037842765	7.8	0.0267562556576	9.8667	0.140820877496
2.3	0.102049294849	2.3	-0.0130324579321	2.3	0.167115597251	2.3	-0.277313867073	2.3	0.0555045865148	2.3	0.0341528475473	2.3	0.0138267494111	2.3	0.00317316293461	3.6333	0.00541770469854	7.8	0.0358301840546	9.8667	0.0817031131574
2.3	0.00882332905388	2.3	-0.00842334284609	2.3	0.133038360062	2.3	-0.11967221287	2.3	-0.0145164573833	2.3	0.0327277712539	2.3	0.0117615129366	2.3	0.0049705509868	3.6333	9.91709906678e-05	7.8	-0.0401128639054	9.8667	-0.265323087928
2.3	0.0173317523559	2.3	-0.0270319163681	2.3	-0.265921263646	2.3	-0.182495032211	2.3	-0.0724543638633	2.3	0.0295393325604	2.3	0.0107599962013	2.3	0.00174287477452	3.6667	0.00620391556224	7.8667	0.0239986114744	9.9333	0.146466998649
2.3333	0.0992088931732	2.3333	-0.0156887371141	2.3333	0.18656056777	2.3333	-0.280479611611	2.3333	0.0508228885379	2.3333	0.0365183445039	2.3333	0.0137784124175	2.3333	0.00667295108689	3.6667	0.00487355331777	7.8667	0.0364243209384	9.9333	0.0772976122694
2.3333	-0.0107224033658	2.3333	-0.0148175820531	2.3333	-0.222333332959	2.3333	-0.124087769363	2.3333	-0.0222269010501	2.3333	0.0345270689566	2.3333	0.0134333399882	2.3333	0.00682667909638	3.6667	0.0111521549913	7.8667	-0.0466785678646	9.9333	-0.282119162291
2.3333	0.00815065793421	2.3333	-0.0293768673461	2.3333	0.12748106398	2.3333	-0.185905855631	2.3333	-0.0888404900401	2.3333	0.0286796688757	2.3333	0.01166969426	2.3333	0.00527426515513	3.7	0.0113439014036	7.9333	0.0121415635984	10.0	0.161566916664
2.3667	0.0443358619211	2.3667	0.0475975779873	2.3667	0.194925640573	2.3667	-0.30048122773	2.3667	0.0492077919089	2.3667	0.040102980843	2.3667	0.0164516367752	2.3667	0.00859584548015	3.7	0.0097130986881	7.9333	0.0198348576104	10.0	0.0828316763113
2.3667	0.00521623018809	2.3667	-0.00551672268067	2.3667	-0.204841564242	2.3667	-0.132425033055	2.3667	-0.0324044217191	2.3667	0.0374538000991	2.3667	0.0130356649942	2.3667	0.00715153649766	3.7	0.00513191570538	7.9333	-0.0642825386436	10.0	-0.290122388014
2.3667	-0.00213597627591	2.3667	-0.0256718107927	2.3667	0.165473016576	2.3667	-0.198081498127	2.3667	-0.0980263957741	2.3667	0.0340871812578	2.3667	0.0105560292514	2.3667	0.00559912255641	3.7333	0.0105797241466	8.0	0.0291486860058	10.067	0.149175022703
2.4	0.105450110878	2.4	-0.0118130307209	2.4	0.159855018723	2.4	-0.316225519537	2.4	0.050612752715	2.4	0.0390196275289	2.4	0.0166172878791	2.4	0.00749691335423	3.7333	0.00656445491498	8.0	-0.00194885595225	10.067	0.0885999541648
2.4	0.00769299068858	2.4	-0.0194353377289	2.4	-0.295885243218	2.4	-0.179906095061	2.4	-0.03247793016	2.4	0.0392612218014	2.4	0.0148577882929	2.4	0.00254907436881	3.7333	0.00257628345158	8.0	-0.0552223371122	10.067	-0.303612106839
2.4	-0.00186916599542	2.4333	-0.0153106774585	2.4	0.105952270805	2.4	-0.203383508731	2.4	-0.117032951308	2.4	0.0349668116729	2.4	0.0145085697217	2.4	0.00421463788428	3.7667	0.0114935811434	8.0667	0.00452369461435	10.133	0.152164274084
2.4333	0.0276463138863	2.4333	-0.0171083472925	2.4333	0.03043403327	2.4333	-0.303385980011	2.4333	0.0448246426376	2.4333	0.0425654015992	2.4333	0.0147502120858	2.4333	0.00611338871984	3.7667	0.00465527593831	8.0667	0.0147453793073	10.133	0.0651626997126
2.4333	-0.0038213705077	2.4667	-0.0120855310966	2.4333	-0.290359199185	2.4333	-0.174537100427	2.4333	-0.0482105790024	2.4333	0.0372505430238	2.4333	0.0142879046791	2.4333	0.00631273978006	3.7667	0.00349014044841	8.0667	-0.0683592155067	10.133	-0.288520493403
2.4333	-0.0035408238877	2.4667	-0.0138407682326	2.4333	0.053767770401	2.4333	-0.2472826874	2.4333	-0.130025328864	2.4333	0.0414911854786	2.4333	0.0136213116495	2.4333	0.00467842695229	3.8	0.00976646470389	8.1333	-0.000535981113381	10.2	0.155485087817
2.4667	0.0387007478385	2.5	0.00144398778305	2.4667	0.0107809094649	2.4667	-0.287379622044	2.4667	0.0402771836265	2.4667	0.0482653877101	2.4667	0.0167621656267	2.4667	0.00650720116973	3.8	0.00843610245942	8.1333	0.00455406854662	10.2	0.0744829298222
2.4667	-0.00523015749355	2.5	-0.019119511975	2.4667	-0.282540517128	2.4667	-0.130567620635	2.4667	-0.0458790659225	2.4667	0.0464415604502	2.4667	0.0160143314993	2.4667	0.00670655222995	3.8	0.00444793099602	8.1333	-0.0638521102974	10.2	-0.316002619486
2.4667	-0.0100846208935	2.5333	-0.00606155188287	2.4667	0.0548263604219	2.4667	-0.233262594592	2.4667	-0.14905176664	2.4667	0.0390242932906	2.4667	0.0151259035994	2.4667	0.00507223940218	3.8333	0.0122657940438	8.2	-0.00797180893989	10.267	0.149693557862
2.5	0.0635661459454	2.5333	-0.0229659931279	2.5	0.00810481846971	2.5	-0.282049604628	2.5	0.0407282544873	2.5	0.0502287543147	2.5	0.0165670718176	2.5	0.0118643091329	3.8333	0.0107731203147	8.2	0.0244315137321	10.267	0.0742050481774
2.5	0.0114143394864	2.5667	0.00100977508786	2.5	-0.243527815503	2.5	-0.16426122723	2.5	-0.0502172193437	2.5	0.0488634567682	2.5	0.0142844269282	2.5	0.00852385435435	3.8333	0.00887684431915	8.2	-0.0816092520609	10.267	-0.329053313368
2.5	0.00152633799241	2.5667	-0.0220761913161	2.5	0.105025983958	2.5	-0.222249443859	2.5	-0.162087147638	2.5	0.0393048915386	2.5	0.0129644509405	2.5	0.00539530689389	3.8667	0.0133269314394	8.2667	-0.0109932741012	10.333	0.153063547189
2.5333	0.0223775402191	2.6	0.00829340079868	2.5333	-0.105124637244	2.5333	-0.261595288467	2.5333	0.030151271688	2.5333	0.051870572487	2.5333	0.0192167507884	2.5333	0.0105681389243	3.8667	0.00914935072313	8.2667	0.0182994626678	10.333	0.0803318616585
2.5333	0.00676926372409	2.6333	-0.0156050024278	2.5333	-0.0284003544192	2.5333	-0.161162220901	2.5333	-0.050364506103	2.5333	0.0503058994573	2.5333	0.0176441806116	2.5333	0.00912382994184	3.8667	0.00993798171473	8.2667	-0.0640459575682	10.333	-0.313580961987
2.5333	-0.00673353915991	2.6667	-0.00653773747699	2.5333	0.107954873608	2.5333	-0.208432907604	2.5333	-0.172723408461	2.5333	0.037160581553	2.5333	0.017268836571	2.5333	0.00930127752929	3.9	0.0102610823175	8.3333	-0.0233912717864	10.4	0.162878031751
2.5667	0.034970483917	2.7	-0.0132546691531	2.5667	-0.104128083834	2.5667	-0.272210336407	2.5667	0.0265900414777	2.5667	0.0557716038375	2.5667	0.0220593211331	2.5667	0.0149680073654	3.9	0.00879259108671	8.3333	0.00763141650055	10.4	0.070528870206
2.5667	0.00633202777996	2.7333	0.00845435895009	2.5667	-0.0174222327826	2.5667	-0.131759214475	2.5667	-0.0552903579323	2.5667	0.0523249211608	2.5667	0.0199783009465	2.5667	0.00625117319836	3.9	0.0178942287337	8.3333	-0.0733207620004	10.4	-0.332149695931
2.5667	0.00159634879696	2.7667	-0.00633540057511	2.5667	0.00546442586243	2.5667	-0.227924299342	2.5667	-0.175461352276	2.5667	0.039519086426	2.5667	0.0184694226202	2.5667	0.00482088503827	3.9333	0.00996057895981	8.4	-0.029142451335	10.467	0.157362926161
2.6	0.10050383801	2.8	-0.00650395242127	2.6	-0.0806043512625	2.6	-0.315070252178	2.6	0.026017485649	2.6	0.0577164814822	2.6	0.0204793706551	2.6	0.00835630439348	3.9333	0.00605925621631	8.4	0.00321096888895	10.467	0.0737700051466
2.6	-0.00234793011775			2.6	-0.00747238557654	2.6	-0.108583316213	2.6	-0.057353656669	2.6	0.0556613515435	2.6	0.0181097623997	2.6	0.00855565545369	3.9333	0.00879544346991	8.4	-0.100550567159	10.467	-0.339203258534
2.6	-0.00559511045775			2.6	-0.00570065842654	2.6	-0.194574384831	2.6	-0.168045872912	2.6	0.0355744761118	2.6	0.0152479755541	2.6	0.00692134262592	3.9667	0.0126597586603	8.4667	0.00712993995058	10.533	0.164030272971
2.6333	0.0722517360455			2.6333	-0.0561597229624	2.6333	-0.299732646667	2.6333	0.0149358937186	2.6333	0.0619674259946	2.6333	0.0216986322591	2.6333	0.00729871611977	3.9667	0.0111912674295	8.4667	-0.0488938746064	10.533	0.0736283221377
2.6333	0.00084170962646			2.6333	-0.00998181874242	2.6333	-0.0917520122975	2.6333	-0.0475390355354	2.6333	0.0581219923515	2.6333	0.0192855423207	2.6333	0.00909610417196	3.9667	0.0100261319396	8.4667	-0.0748367460014	10.533	-0.334955633033
2.6667	0.0864723965531			2.6333	-0.0131499958464	2.6333	-0.213053035355	2.6333	-0.157142684036	2.6333	0.0332348574624	2.6333	0.0191889179386	2.6333	0.00746179134419	4.0	0.0124800703341	8.5333	0.00640616812122	10.6	0.177088342349
2.6667	0.00854434018809			2.6667	-0.0432868930954	2.6667	-0.256728733526	2.6667	0.0229136392321	2.6667	0.0601740414647	2.6667	0.0206678707894	2.6667	0.0131335627719	4.0	0.0112636545778	8.5333	-0.0529694275028	10.6	0.0283197315406
2.7	0.108610843713			2.6667	-0.00146446021042	2.6667	-0.0773502226056	2.6667	-0.0456783149389	2.6667	0.0552719516587	2.6667	0.0205099351637	2.6667	0.00963289027121	4.0	0.00789267713195	8.5333	-0.0982430619468	10.6	-0.307595796365
2.7	0.0100036004905			2.6667	-0.0207670672774	2.6667	-0.18271682872	2.6667	-0.179129453261	2.6667	0.0305998874649	2.6667	0.0190931273999	2.6667	0.00627841467029	4.0333	0.0138334690229	8.6	0.00536798998008	10.667	0.208646459746
2.7333	0.0941972054253			2.7	-0.0256401060673	2.7	-0.222741591456	2.7	0.0220599112705	2.7	0.059887023307	2.7	0.0221400745453	2.7	0.0100883363045	4.0333	0.0126170532666	8.6	-0.0527849956769	10.667	-0.000759867127202
2.7333	-0.0018562035477			2.7	0.0218006351007	2.7	-0.063395909866	2.7	-0.0418041869255	2.7	0.0553357936738	2.7	0.0209037931815	2.7	0.0102467379214	4.0333	0.012668333533	8.6	-0.0931359066969	10.667	-0.311683816909
2.7667	0.0840247897658			2.7	-0.0293861786053	2.7	-0.189369791265	2.7	-0.167568293634	2.7	0.0296115257186	2.7	0.020616093248	2.7	0.0102876873647	4.0667	0.0180818703113	8.6667	-0.00896043655559	10.733	0.196877083517
2.7667	-0.000131936939189			2.7333	-0.0248579291024	2.7333	-0.195560934707	2.7333	0.0284017618323	2.7333	0.060323481146	2.7333	0.023997302413	2.7333	0.0107423897683	4.0667	0.0175159565602	8.6667	-0.0735508379576	10.733	-0.000854255982087
2.8	0.00331221843081			2.7333	0.00819158755557	2.7333	-0.048759316986	2.7333	-0.0443733575017	2.7333	0.0561231116856	2.7333	0.0227175393662	2.7333	0.0109007913853	4.0667	0.00867260460715	8.6667	-0.0839592078216	10.733	-0.31310960417
2.8	-0.00804134771319			2.7333	-0.00745869928043	2.7333	-0.17911869585	2.7333	-0.167364875322	2.7333	0.0234572862033	2.7333	0.0209517204253	2.7333	0.0109417408286	4.1	0.0167507519358	8.7333	0.0366155828088	10.8	0.197603777162
2.8333	0.00273351300499			2.7667	-0.024543696306	2.7667	-0.236795014049	2.7667	0.0290287856013	2.7667	0.0615484071642	2.7667	0.0261078831994	2.7667	0.0131931387036	4.1	0.00747961521797	8.7333	-0.0398349669852	10.8	-0.0169882141957
2.8333	-0.00545451514701			2.7667	0.016497520734	2.7667	-0.0248406363647	2.7667	-0.0366151190647	2.7667	0.0532012310413	2.7667	0.0229551276782	2.7667	0.013370586291	4.1	0.0121633587336	8.7333	-0.0907161913762	10.8	-0.328663766976
2.8667	-0.00490076426625			2.7667	-0.027596002723	2.7667	-0.136169619783	2.7667	-0.104612436851	2.7667	0.0190730738272	2.7667	0.02073243255	2.7667	0.00824529971815	4.1333	0.0126705433314	8.8	0.0301088245505	10.867	0.210612859668
2.8667	-0.0230060544563			2.8	-0.0169915709543	2.8	-0.23230005065	2.8	0.026201535849	2.8	0.0635211649853	2.8	0.0245460458691	2.8	0.0105857919843	4.1333	0.0090454785607	8.8	-0.0659700213165	10.867	-0.029919869457
2.9	-0.00404280232353			2.8	0.0138821571887	2.8	-0.00212655607521	2.8	-0.014033721371	2.8	0.049527959921	2.8	0.0216981391008	2.8	0.0107488672087	4.1333	0.0068847066517	8.8	-0.0978570167905	10.867	-0.341397865592
2.9	-0.0122333505935			2.8	-0.0159943890533	2.8	-0.115690980359	2.8	-0.125116171061	2.8	0.013473575333	2.8	0.0167213147431	2.8	0.00892345697909	4.1667	0.0114957167668	8.8667	-0.00267053278545	10.933	0.217209500682
2.9333	0.0067238909495			2.8333	-0.00206661142058	2.8333	-0.17235144123	2.8333	0.0346256194581	2.8333	0.0528368652696	2.8333	0.0271823348518	2.8333	0.0113766280571	4.1667	0.0153774314852	8.8667	-0.0696562516755	10.933	-0.0333748504834
2.9333	-0.0261070997425			2.8333	0.00851215652942	2.8333	0.00914052271629	2.8333	-0.0121593406339	2.8333	0.0466587045756	2.8333	0.0215894757874	2.8333	0.0131740161093	4.1667	0.00532387399526	8.8667	-0.0943333282085	10.933	-0.314338118224
2.9667	-0.00714623884139			2.8333	-0.0220770847636	2.8333	-0.130677045193	2.8333	-0.0858873914979	2.8333	0.00377029780756	2.8333	0.0164215758783	2.8333	0.0115397032815	4.2	0.0160429117618	8.9333	0.0179464983992	11.0	0.196198381249
2.9667	-0.0164710195114			2.8667	-0.0263429778172	2.8667	-0.164499750594	2.8667	0.0477875207173	2.8667	0.0539550345992	2.8667	0.0248970427797	2.8667	0.0106234708522	4.2	0.0171015905067	8.9333	-0.0669375650468	11.0	-0.0140134206197
3.0	-0.0300642127685			2.8667	0.00612292657577	2.8667	0.0124817344081	2.8667	-0.0028372268847	2.8667	0.0454044073482	2.8667	0.0206725519239	2.8667	0.0107912196841	4.2	0.00973294000401	8.9333	-0.104571483424	11.0	-0.310042933177
3.0333	-0.0275119451003			2.8667	-0.0153059333092	2.8667	-0.0939187528649	2.8667	-0.136748620126	2.8667	-0.00604919169983	2.8667	0.0190867753004	2.8667	0.010559172839	4.2333	0.00938231279922	9.0	0.0209068510546	11.067	0.150449599467
				2.9	-0.015152837287	2.9	-0.145706353608	2.9	0.0531324099479	2.9	0.0541872698977	2.9	0.0268340944507	2.9	0.0149160006707	4.2333	0.0154878417524	9.0	-0.0737913604284	11.067	-0.059596141267
				2.9	0.026863304876	2.9	0.041658137946	2.9	0.0400294577819	2.9	0.0411987545587	2.9	0.0195861282989	2.9	0.013281687843	4.2333	0.00348672800052	9.0	-0.0930580481904	11.067	-0.325862528427
				2.9	-0.012548993867	2.9	-0.108935771058	2.9	-0.153157420945	2.9	-0.00820106834626	2.9	0.018151975057	2.9	0.0115205756266	4.2667	0.011284705768	9.0667	0.00618228062508	11.133	0.156775531325
				2.9333	-0.0090023227799	2.9333	-0.0906054322738	2.9333	0.0589293091766	2.9333	0.0535807941268	2.9333	0.0277959307597	2.9333	0.0158302522135	4.2667	0.0139679770089	9.0667	-0.0742355137559	11.133	-0.0535940547861
				2.9333	0.0302646916451	2.9333	-0.0229963896608	2.9333	0.0809027533226	2.9333	0.0415850805588	2.9333	0.0159634364516	2.9333	0.0124757766125	4.2667	0.00270421398224	9.0667	-0.0908666736109	11.133	-0.31909596442
				2.9333	-0.0118327346489	2.9333	-0.0950078162938	2.9333	-0.153995217418	2.9333	-0.0144168167042	2.9333	0.0136638430263	2.9333	0.0089517555419	4.3	0.0189194937612	9.1333	0.0276029889908	11.2	0.2124588566
				2.9667	-0.014920542739	2.9667	-0.102253295998	2.9667	0.0920930914811	2.9667	0.0488205627247	2.9667	0.0278185488012	2.9667	0.0151614049766	4.3	0.0193789507673	9.1333	-0.0425819899142	11.2	-0.07022343295
				2.9667	0.00957561723298	2.9667	-0.000808603944022	2.9667	0.0848478674371	2.9667	-0.0158121823573	2.9667	0.0127285060452	2.9667	0.0118978044691	4.3	0.00469293002832	9.1333	-0.0888776408892	11.2	-0.30082130568
				2.9667	0.00761984824798	2.9667	-0.086318575037	2.9667	-0.159353556822	2.9667	0.0323709974707	2.9667	0.0121617990293	2.9667	0.010476863524	4.3333	0.0180412328513	9.2	0.00765752496685	11.267	0.141696981993
				3.0	-0.0196661708234	3.0	-0.0952742646445	3.0	0.0982987192962	3.0	0.0498972536599	3.0	0.030812492837	3.0	0.0179329702296	4.3333	0.00971188966328	9.2	-0.0765112700622	11.267	-0.0869905601752
				3.0	0.0166477335486	3.0	-0.00869470078748	3.0	0.0917979493212	3.0	-0.0193632050471	3.0	0.009665838473	3.0	0.0161765316207	4.3333	0.00946237681168	9.2	-0.0634785546732	11.267	-0.29984651675
				3.0	-0.0090345503464	3.0	-0.0676089611925	3.0	-0.174405355603	3.0	0.0351901013169	3.0	0.0041926857581	3.0	0.0162440581442	4.3667	0.0175490947893	9.2667	0.0303378426846	11.333	0.184586773669
				3.0333	-0.0231802718341	3.0333	-0.0940229218876	3.0333	0.108983283096	3.0333	0.0341264755693	3.0333	0.0276626930765	3.0333	0.0157307336983	4.3667	0.0202323660302	9.2667	-0.0348680222394	11.333	-0.0749074638208
				3.0333	-0.00347729240006	3.0333	-0.00639118666856	3.0333	0.102890643753	3.0333	-0.0309280686927	3.0333	0.00736480704836	3.0333	0.0143051191457	4.3667	0.00091388204205	9.2667	-0.0759616680024	11.333	-0.29634448077
				3.0333	-0.00120075190006	3.0333	-0.0708659311486	3.0333	-0.199214648329	3.0333	0.0328325057433	3.0333	0.00621166693146	3.0333	0.0139365741564	4.4	0.0141918087539	9.3333	0.0503933176153	11.4	0.224416565941
				3.0667	0.0118959809342	3.0667	-0.0634835396822	3.0667	0.133090282146	3.0667	0.0368753257813	3.0667	0.0262533003583	3.0667	0.0203560430611	4.4	0.0156766365173	9.3333	-0.0508753828067	11.4	-0.066046289559
				3.0667	0.00733117867524	3.0667	-0.0109654571472	3.0667	0.160728745374	3.0667	0.0403222134223	3.0667	0.00389794597252	3.0667	0.016960618017	4.4	-0.00216714602057	9.3333	-0.0822629146767	11.4	-0.295682128119
				3.1	-0.000251246326304	3.0667	-0.0654671319922	3.0667	-0.16897208155	3.0667	-0.0445856396387	3.0667	-0.00221229241718	3.0667	0.0171283668488	4.4333	0.0165889364051	9.4	0.0484757834039	11.467	0.242506533907
				3.1	-0.0106969307183	3.1	-0.0652248262983	3.1	0.151066810913	3.1	0.0335982626627	3.1	0.0291811126776	3.1	0.0216607140804	4.4333	0.0180737641685	9.4	-0.0490169651471	11.467	-0.0833009906457
				3.1333	-0.0113697056363	3.1	-0.000595096641289	3.1	0.136466061621	3.1	-0.0231840236243	3.1	0.00226095622038	3.1	0.0182652890363	4.4333	-0.00782473933077	9.4	-0.0823433601441	11.467	-0.298055266508
				3.1333	0.00340587720568	3.1	-0.0775089613183	3.1	-0.154872592741	3.1	0.0387715996167	3.1	-0.00346713106652	3.1	0.0168396744836	4.4667	0.020591333081	9.4667	0.00949504881886	11.533	0.220188220602
				3.1667	-0.00536628446739	3.1333	-0.0419618814003	3.1333	0.151323010147	3.1333	0.0411316457731	3.1333	0.023412848498	3.1333	0.0230484777001	4.4667	0.0134604333705	9.4667	-0.0773352100841	11.533	-0.0782171235392
				3.1667	0.0183033498186	3.1333	0.0271408596167	3.1333	0.161668463579	3.1333	0.0401844604751	3.1333	-0.00740789760762	3.1333	0.0198208014879	4.4667	-0.00799207740553	9.4667	-0.0518215199391	11.533	-0.283625861501
				3.2	-0.0175618157975	3.1333	-0.0534978815083	3.1333	-0.147234584255	3.1333	-0.0472010375319	3.1333	-0.00831947676962	3.1333	0.018055015664	4.5	0.0160878705665	9.5333	0.0303793190423	11.6	0.231738788654
				3.2	0.0186449079765	3.1667	-0.0366352933046	3.1667	0.16599247779	3.1667	0.0317207851531	3.1667	0.0181436429695	3.1667	0.0243295395893	4.5	0.0129519971401	9.5333	-0.0809447245807	11.6	-0.0828795165906
				3.2333	-0.0113896546847	3.1667	0.0213421471004	3.1667	0.173237378334	3.1667	0.0423207363231	3.1667	-0.0113220285147	3.1667	0.0227990291208	4.5	-0.00804954719657	9.5333	-0.0949285582707	11.6	-0.289237414197
				3.2333	0.0210768222503	3.1667	-0.00203412415558	3.1667	-0.136368848246	3.1667	-0.0567528109939	3.1667	-0.0165776927847	3.1667	0.0181144876682	4.5333	0.0191235147739	9.6	0.020694566239	11.667	0.224601534874
				3.2667	-0.0165491714689	3.2	-0.0343515335237	3.2	0.182670164263	3.2	0.0295745594488	3.2	0.0198827498624	3.2	0.0227029221173	4.5333	0.0103680225674	9.6	-0.071242376474	11.667	-0.0909883065033
				3.2667	0.0209121894731	3.2	0.0267642004193	3.2	0.0916716413678	3.2	-0.0451577480152	3.2	-0.0238610165006	3.2	0.0196839441802	4.5333	-0.0187248222109	9.6	-0.06970350689	11.667	-0.263588883494
				3.3	0.0172214090807	3.2	-0.0303451454367	3.2	-0.121253260457	3.2	0.0374949990388	3.2	-0.0206062124886	3.2	0.0191789010467	4.5667	0.0104295792208	9.6667	0.0299798425386	11.733	0.210926881906
				3.3333	-0.0050377568633	3.2333	0.0154254602388	3.2333	0.178886740085	3.2333	0.0582383251586	3.2333	0.0182135738489	3.2333	0.024538981259	4.5667	0.011741334264	9.6667	-0.0802546643114	11.733	-0.0508342732263
				3.3667	0.0237778228959	3.2333	0.00325451140376	3.2333	0.102662185894	3.2333	-0.0408925802604	3.2333	-0.0306308622531	3.2333	0.0211751584431	4.5667	-0.018525136571	9.6667	-0.0648532886684	11.733	-0.27264065441
				3.4	-0.00140089273831	3.2667	0.0109155273678	3.2333	-0.121255576862	3.2333	0.0459352275866	3.2333	-0.0266754478861	3.2333	0.0225770728851	4.6	0.0250155332424	9.7333	0.0453079773851	11.8	0.212605352626
				3.4333	0.00914063370486	3.2667	-0.0732216004912	3.2667	0.17396383998	3.2667	0.0537586243633	3.2667	0.0210260720722	3.2667	0.0261496707883	4.6	0.0049678971417	9.7333	-0.0851120695369	11.8	-0.0788249005604
				3.4667	0.0146330909003	3.3	0.00582536365059	3.2667	0.0920847055974	3.2667	-0.0233579292397	3.2667	-0.0321847699168	3.2667	0.0260853727751	4.6	-0.023572431691	9.7333	-0.0892504563779	11.8	-0.298904770047
				3.5	-0.00656195644214	3.3	-0.0397355777294	3.2667	-0.111485302267	3.2667	0.0496373949323	3.2667	-0.0439129304238	3.2667	0.0247240562357	4.6333	0.0213145564869	9.8	-0.0651919788815	11.867	0.170930644294
				3.5333	-0.00644991450332	3.3333	-0.00377863230758	3.3	0.0867823656762	3.3	0.0554546545548	3.3	0.0139006618664	3.3	0.0296317073156	4.6333	0.0052883998372	9.8	-0.0216021908625	11.867	-0.0875837801705
